TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
62.3442,"2020-03-26 08:15:39",黑龙江,境外输入,2,0,0,0,2,0,0,1,,,0.004132231,,0,0,1,0.008097166,0,0,,0.008130081,,,3.99936E-05,0,0,0,5.262189E-05
69.34026,"2020-04-02 08:09:58",黑龙江,境外输入,6,0,0,0,6,0,0,1,,,0.01229508,,0,0,1,0.0242915,0,0,,0.02439024,,,0.0001199808,0,0,0,0.0001578657
70.34041,"2020-04-03 08:10:11",黑龙江,境外输入,7,0,0,0,7,0,0,1,,,0.01431493,,0,0,1,0.02834008,0,0,,0.02845529,,,0.0001399776,0,0,0,0.0001841766
71.35318,"2020-04-04 08:28:35",黑龙江,境外输入,9,0,0,0,9,0,0,1,,,0.01832994,,0,0,1,0.03643725,0,0,,0.03658536,,,0.0001799712,0,0,0,0.0002367985
72.38058,"2020-04-05 09:08:02",黑龙江,境外输入,22,0,0,0,22,0,0,1,,,0.04365079,,0,0,1,0.08906882,0,0,,0.08943089,,,0.0004399296,0,0,0,0.0005788407
73.36258,"2020-04-06 08:42:07",黑龙江,境外输入,42,0,0,0,42,0,0,1,,,0.08015267,,0,0,1,0.1700405,0,0,,0.1707317,,,0.0008398657,0,0,0,0.00110506
74.34789,"2020-04-07 08:20:57",黑龙江,境外输入,62,0,0,0,62,0,0,1,,,0.1139706,,0,0,1,0.2510121,0,0,,0.2520325,,,0.001239802,0,0,0,0.001631278
75.3672,"2020-04-08 08:48:46",黑龙江,境外输入,87,0,1,0,86,0.01149425,0,0.9885057,0,,0.1528998,,0.00212766,0,1,0.3522267,0,1,,0.3495935,0,1,0.001739722,0,2.119273E-05,0,0.002262741
76.37012,"2020-04-09 08:52:58",黑龙江,境外输入,127,0,1,0,126,0.007874016,0,0.992126,0,,0.2085386,,0.00212766,0,1,0.5141701,0,1,,0.5121951,0,1,0.002539594,0,2.119273E-05,0,0.003315179
77.37601,"2020-04-10 09:01:27",黑龙江,境外输入,155,28,1,0,154,0.006451613,0,0.9935484,0,,0.2429467,1,0.00212766,0,0.9935484,0.6275303,1,1,,0.6260163,0,1,0.003099504,0.8235294,2.119273E-05,0,0.004051885
78.35349,"2020-04-11 08:29:01",黑龙江,境外输入,177,28,1,0,176,0.005649718,0,0.9943503,0,,0.2677761,1,0.00212766,0,0.988764,0.7165992,1,1,,0.7154471,0,1,0.003539434,0.8235294,2.119273E-05,0,0.004630726
79.43437,"2020-04-12 10:25:30",黑龙江,境外输入,198,28,1,0,197,0.005050505,0,0.9949495,0,,0.2894737,1,0.00212766,0,0.9800995,0.8016194,1,1,,0.800813,0,1,0.003959367,0.8235294,2.119273E-05,0,0.005183256
80.73369,"2020-04-13 17:36:31",黑龙江,境外输入,247,28,1,0,246,0.004048583,0,0.9959514,0,,0.3337838,1,0.00212766,0,0.9571984,1,1,1,,1,0,1,0.00493921,0.8235294,2.119273E-05,0,0.006472492
