TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
60.65631,"2020-03-24 15:45:05",天津,境外输入,6,0,0,0,6,0,0,1,,,0.04225352,,0,0,1,0.122449,,0,,0.1578947,,,0.0001199808,0,0,0,0.0001578657
60.92802,"2020-03-24 22:16:21",天津,境外输入,9,0,0,0,9,0,0,1,,,0.06206897,,0,0,1,0.1836735,,0,,0.2368421,,,0.0001799712,0,0,0,0.0002367985
62.303,"2020-03-26 07:16:19",天津,境外输入,11,0,0,0,11,0,0,1,,,0.07482993,,0,0,1,0.2244898,,0,,0.2894737,,,0.0002199648,0,0,0,0.0002894204
62.52244,"2020-03-26 12:32:19",天津,境外输入,15,0,0,0,15,0,0,1,,,0.09933775,,0,0,1,0.3061225,,0,,0.3947369,,,0.000299952,0,0,0,0.0003946642
62.52662,"2020-03-26 12:38:20",天津,境外输入,15,0,0,0,15,0,0,1,,,0.09933775,0,0,0,1,0.3061225,,0,,0.3947369,,,0.000299952,0,0,0,0.0003946642
63.04417,"2020-03-27 01:03:36",天津,境外输入,16,0,0,0,16,0,0,1,,,0.1052632,0,0,0,1,0.3265306,,0,,0.4210526,,,0.0003199488,0,0,0,0.0004209751
63.78382,"2020-03-27 18:48:42",天津,境外输入,19,0,0,0,19,0,0,1,,,0.1225806,0,0,0,1,0.3877551,,0,,0.5,,,0.0003799392,0,0,0,0.0004999079
64.41755,"2020-03-28 10:01:16",天津,境外输入,20,0,0,0,20,0,0,1,,,0.1282051,0,0,0,1,0.4081633,,0,,0.5263158,,,0.000399936,0,0,0,0.0005262188
64.57262,"2020-03-28 13:44:34",天津,境外输入,20,0,0,0,20,0,0,1,,,0.1282051,0,0,0,1,0.4081633,,0,,0.5263158,,,0.000399936,0,0,0,0.0005262188
64.68967,"2020-03-28 16:33:08",天津,境外输入,20,0,0,0,20,0,0,1,,,0.1282051,0,0,0,1,0.4081633,,0,,0.5263158,,,0.000399936,0,0,0,0.0005262188
