TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
56.52344,"2020-03-20 12:33:45",福建,境外输入人员,3,0,0,0,3,0,0,1,,,0.01003344,,0,0,1,0.06122449,,0,,0.06382979,,,5.99916E-05,0,0,0,7.893283E-05
57.41876,"2020-03-21 10:03:01",福建,境外输入人员,7,0,0,0,7,0,0,1,,,0.02310231,,0,0,1,0.1428571,,0,,0.1489362,,,0.0001399804,0,0,0,0.0001841766
58.63933,"2020-03-22 15:20:38",福建,境外输入人员,11,0,0,0,11,0,0,1,,,0.03583062,,0,0,1,0.2244898,,0,,0.2340426,,,0.0002199692,0,0,0,0.0002894204
59.36833,"2020-03-23 08:50:24",福建,境外输入人员,17,0,0,0,17,0,0,1,,,0.0543131,,0,0,1,0.3469388,,0,,0.3617021,,,0.0003399524,0,0,0,0.000447286
60.39384,"2020-03-24 09:27:08",福建,境外输入人员,22,0,0,0,22,0,0,1,,,0.06918239,,0,0,1,0.4489796,,0,,0.4680851,,,0.0004399384,0,0,0,0.0005788407
61.61322,"2020-03-25 14:43:02",福建,境外输入人员,26,0,0,0,26,0,0,1,,,0.08074534,,0,0,1,0.5306122,,0,,0.5531915,,,0.0005199272,0,0,0,0.0006840845
62.38968,"2020-03-26 09:21:08",福建,境外输入人员,32,0,0,0,32,0,0,1,,,0.09756097,,0,0,1,0.6530612,,0,,0.680851,,,0.0006399104,0,0,0,0.0008419502
63.38058,"2020-03-27 09:08:02",福建,境外输入人员,35,0,0,0,35,0,0,1,,,0.1057402,,0,0,1,0.7142857,,0,,0.7446808,,,0.000699902,0,0,0,0.000920883
64.39993,"2020-03-28 09:35:54",福建,境外输入人员,41,0,0,0,41,0,0,1,,,0.1216617,,0,0,1,0.8367347,,0,,0.8723404,,,0.0008198852,0,0,0,0.001078749
65.37292,"2020-03-29 08:57:01",福建,境外输入人员,42,0,0,0,42,0,0,1,,,0.1242604,,0,0,1,0.8571429,,0,,0.893617,,,0.0008398824,0,0,0,0.00110506
66.35611,"2020-03-30 08:32:48",福建,境外输入人员,44,0,0,0,44,0,0,1,,,0.1294118,,0,0,1,0.8979592,,0,,0.9361702,,,0.0008798768,0,0,0,0.001157681
67.37959,"2020-03-31 09:06:37",福建,境外输入人员,47,3,0,0,47,0,0,1,,,0.1370262,1,0,0,1,0.9591837,,0,,1,,,0.0009398684,0.2142857,0,0,0.001236614
67.42397,"2020-03-31 10:10:31",福建,境外输入人员,47,3,0,0,47,0,0,1,,,0.1370262,1,0,0,1,0.9591837,,0,,1,,,0.0009398684,0.2142857,0,0,0.001236614
68.58132,"2020-04-01 13:57:06",福建,境外输入人员,49,0,2,0,47,0.04081633,0,0.9591837,0,,0.142029,0,0.006734007,0,1,1,,0.5,,1,,,0.0009798629,0,4.317789E-05,0,0.001236614
68.82928,"2020-04-01 19:54:10",福建,境外输入人员,49,0,3,0,46,0.06122449,0,0.9387755,0,,0.142029,0,0.01006711,0,1,1,,0.75,,0.9787234,,,0.0009798629,0,6.476684E-05,0,0.001210303
69.40141,"2020-04-02 09:38:02",福建,境外输入人员,49,0,4,0,45,0.08163265,0,0.9183673,0,,0.142029,0,0.01337793,0,1,1,,1,,0.9574468,,,0.0009798629,0,8.635579E-05,0,0.001183992
