TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
56.52344,"2020-03-20 12:33:45",福建,境外输入人员,3,0,0,0,3,0,0,1,,,0.01003344,,0,0,1,0.05555556,0,0,,0.06122449,,,5.99904E-05,0,0,0,7.893283E-05
57.41876,"2020-03-21 10:03:01",福建,境外输入人员,7,0,0,0,7,0,0,1,,,0.02310231,,0,0,1,0.1296296,0,0,,0.1428571,,,0.0001399776,0,0,0,0.0001841766
58.63933,"2020-03-22 15:20:38",福建,境外输入人员,11,0,0,0,11,0,0,1,,,0.03583062,,0,0,1,0.2037037,0,0,,0.2244898,,,0.0002199648,0,0,0,0.0002894204
59.36833,"2020-03-23 08:50:24",福建,境外输入人员,17,0,0,0,17,0,0,1,,,0.0543131,,0,0,1,0.3148148,0,0,,0.3469388,,,0.0003399456,0,0,0,0.000447286
60.39384,"2020-03-24 09:27:08",福建,境外输入人员,22,0,0,0,22,0,0,1,,,0.06918239,,0,0,1,0.4074074,0,0,,0.4489796,,,0.0004399296,0,0,0,0.0005788407
61.61322,"2020-03-25 14:43:02",福建,境外输入人员,26,0,0,0,26,0,0,1,,,0.08074534,,0,0,1,0.4814815,0,0,,0.5306122,,,0.0005199168,0,0,0,0.0006840845
62.38968,"2020-03-26 09:21:08",福建,境外输入人员,32,0,0,0,32,0,0,1,,,0.09756097,,0,0,1,0.5925926,0,0,,0.6530612,,,0.0006398976,0,0,0,0.0008419502
63.38058,"2020-03-27 09:08:02",福建,境外输入人员,35,0,0,0,35,0,0,1,,,0.1057402,,0,0,1,0.6481481,0,0,,0.7142857,,,0.000699888,0,0,0,0.000920883
64.39993,"2020-03-28 09:35:54",福建,境外输入人员,41,0,0,0,41,0,0,1,,,0.1216617,,0,0,1,0.7592593,0,0,,0.8367347,,,0.0008198688,0,0,0,0.001078749
65.37292,"2020-03-29 08:57:01",福建,境外输入人员,42,0,0,0,42,0,0,1,,,0.1242604,,0,0,1,0.7777778,0,0,,0.8571429,,,0.0008398657,0,0,0,0.00110506
66.35611,"2020-03-30 08:32:48",福建,境外输入人员,44,0,0,0,44,0,0,1,,,0.1294118,,0,0,1,0.8148148,0,0,,0.8979592,,,0.0008798592,0,0,0,0.001157681
67.37959,"2020-03-31 09:06:37",福建,境外输入人员,47,3,0,0,47,0,0,1,,,0.1370262,1,0,0,1,0.8703704,3,0,,0.9591837,,,0.0009398496,0.2142857,0,0,0.001236614
67.42397,"2020-03-31 10:10:31",福建,境外输入人员,47,3,0,0,47,0,0,1,,,0.1370262,1,0,0,1,0.8703704,3,0,,0.9591837,,,0.0009398496,0.2142857,0,0,0.001236614
68.58132,"2020-04-01 13:57:06",福建,境外输入人员,49,0,2,0,47,0.04081633,0,0.9591837,0,,0.142029,0,0.006734007,0,1,0.9074074,0,0.25,,0.9591837,0,,0.0009798432,0,4.274052E-05,0,0.001236614
68.82928,"2020-04-01 19:54:10",福建,境外输入人员,49,0,3,0,46,0.06122449,0,0.9387755,0,,0.142029,0,0.01006711,0,1,0.9074074,0,0.375,,0.9387755,0,,0.0009798432,0,6.411078E-05,0,0.001210303
69.40141,"2020-04-02 09:38:02",福建,境外输入人员,49,0,4,0,45,0.08163265,0,0.9183673,0,,0.142029,0,0.01337793,0,1,0.9074074,0,0.5,,0.9183673,0,,0.0009798432,0,8.548104E-05,0,0.001183992
70.44997,"2020-04-03 10:47:58",福建,境外输入人员,53,0,5,0,48,0.09433962,0,0.9056604,0,,0.1518625,0,0.01666667,0,1,0.9814815,0,0.625,,0.9795918,0,,0.00105983,0,0.0001068513,0,0.001262925
71.37074,"2020-04-04 08:53:52",福建,境外输入人员,54,1,5,0,49,0.09259259,0,0.9074074,0,,0.1542857,0.3333333,0.01666667,0,1,1,1,0.625,,1,0,,0.001079827,0.07142857,0.0001068513,0,0.001289236
71.3799,"2020-04-04 09:07:03",福建,境外输入人员,54,1,6,0,48,0.1111111,0,0.8888889,0,,0.1542857,0.3333333,0.01993356,0,1,1,1,0.75,,0.9795918,0,,0.001079827,0.07142857,0.0001282216,0,0.001262925
72.41576,"2020-04-05 09:58:42",福建,境外输入人员,54,1,8,0,46,0.1481481,0,0.8518519,0,,0.1542857,0.3333333,0.02640264,0,1,1,1,1,,0.9387755,0,,0.001079827,0.07142857,0.0001709621,0,0.001210303
