TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.1600851,"2020-01-24 03:50:31.353",重庆,万州,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.01694915,,0,0,0.02272727,,,4.007052E-05,,0,0,5.262189E-05
0.4200024,"2020-01-24 10:04:48.208",重庆,万州,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.01694915,,0,0,0.02272727,,,4.007052E-05,,0,0,5.262189E-05
0.429817,"2020-01-24 10:18:56.190",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.430518,"2020-01-24 10:19:56.755",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.4312192,"2020-01-24 10:20:57.341",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.4319198,"2020-01-24 10:21:57.867",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.4326203,"2020-01-24 10:22:58.391",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.4333204,"2020-01-24 10:23:58.880",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.4340208,"2020-01-24 10:24:59.401",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
0.9826754,"2020-01-24 23:35:03.158",重庆,万州,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
1.410954,"2020-01-25 09:51:46.460",重庆,万州,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.02542373,,0,0,0.03409091,,,6.010579E-05,,0,0,7.893283E-05
1.472654,"2020-01-25 11:20:37.280",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
1.473355,"2020-01-25 11:21:37.899",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
1.474056,"2020-01-25 11:22:38.401",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
1.474757,"2020-01-25 11:23:39.037",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
1.475459,"2020-01-25 11:24:39.657",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
1.486691,"2020-01-25 11:40:50.081",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
2.361203,"2020-01-26 08:40:07.920",重庆,万州,1,0,0,0,1,0,0,1,,,0.02083333,,,,0.02083333,0.008474576,,0,0,0.01136364,,,2.003526E-05,,0,0,2.631094E-05
2.373812,"2020-01-26 08:58:17.364",重庆,万州,10,0,0,0,10,0,0,1,,,0.1754386,,,,0.1754386,0.08474576,,0,0,0.1136364,,,0.0002003526,,0,0,0.0002631094
2.412323,"2020-01-26 09:53:44.753",重庆,万州,13,0,0,0,13,0,0,1,,,0.1733333,,,,0.1733333,0.1101695,,0,0,0.1477273,,,0.0002604584,,0,0,0.0003420422
3.385483,"2020-01-27 09:15:05.687",重庆,万州,13,0,0,0,13,0,0,1,,,0.1181818,,,,0.1181818,0.1101695,,0,0,0.1477273,,,0.0002604584,,0,0,0.0003420422
3.386184,"2020-01-27 09:16:06.310",重庆,万州,14,0,0,0,14,0,0,1,,,0.1272727,,,,0.1272727,0.1186441,,0,0,0.1590909,,,0.0002804937,,0,0,0.0003683532
3.388288,"2020-01-27 09:19:08.121",重庆,万州,14,0,0,0,14,0,0,1,,,0.1272727,,,,0.1272727,0.1186441,,0,0,0.1590909,,,0.0002804937,,0,0,0.0003683532
3.388989,"2020-01-27 09:20:08.658",重庆,万州,14,0,0,0,14,0,0,1,,,0.1272727,,,,0.1272727,0.1186441,,0,0,0.1590909,,,0.0002804937,,0,0,0.0003683532
4.385461,"2020-01-28 09:15:03.842",重庆,万州,15,0,0,0,15,0,0,1,,,0.1136364,,,,0.1136364,0.1271186,,0,0,0.1704545,,,0.0003005289,,0,0,0.0003946642
5.393464,"2020-01-29 09:26:35.296",重庆,万州,17,0,0,0,17,0,0,1,,,0.1156463,,,,0.1156463,0.1440678,,0,0,0.1931818,,,0.0003405995,,0,0,0.000447286
5.434067,"2020-01-29 10:25:03.418",重庆,万州,17,0,0,0,17,0,0,1,,,0.1156463,,0,,0.1164384,0.1440678,,0,0,0.1931818,,,0.0003405995,,0,0,0.000447286
5.453661,"2020-01-29 10:53:16.343",重庆,万州,17,0,0,0,17,0,0,1,,,0.1156463,,0,,0.1164384,0.1440678,,0,0,0.1931818,,,0.0003405995,,0,0,0.000447286
6.297462,"2020-01-30 07:08:20.707",重庆,万州,24,0,0,0,24,0,0,1,,,0.1454545,,0,,0.1463415,0.2033898,,0,0,0.2727273,,,0.0004808463,,0,0,0.0006314626
6.681692,"2020-01-30 16:21:38.200",重庆,万州,24,0,0,0,24,0,0,1,,,0.1318681,,0,,0.1325967,0.2033898,,0,0,0.2727273,,,0.0004808463,,0,0,0.0006314626
6.683093,"2020-01-30 16:23:39.230",重庆,万州,24,0,0,0,24,0,0,1,,,0.1318681,,0,,0.1325967,0.2033898,,0,0,0.2727273,,,0.0004808463,,0,0,0.0006314626
6.683794,"2020-01-30 16:24:39.855",重庆,万州,24,0,0,0,24,0,0,1,,,0.1318681,,0,,0.1325967,0.2033898,,0,0,0.2727273,,,0.0004808463,,0,0,0.0006314626
