TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.1600851,"2020-01-24 03:50:31.353",重庆,长寿,1,0,0,0,1,0,0,1,,,0.1111111,,,,0.1111111,0.04545455,,0,,0.07692308,,,2.0002E-05,,0,0,2.631094E-05
0.4200024,"2020-01-24 10:04:48.208",重庆,长寿,1,0,0,0,1,0,0,1,,,0.03703704,,,,0.03703704,0.04545455,,0,,0.07692308,,,2.0002E-05,,0,0,2.631094E-05
0.429817,"2020-01-24 10:18:56.190",重庆,长寿,1,0,0,0,1,0,0,1,,,0.03703704,,,,0.03703704,0.04545455,,0,,0.07692308,,,2.0002E-05,,0,0,2.631094E-05
0.430518,"2020-01-24 10:19:56.755",重庆,长寿,1,0,0,0,1,0,0,1,,,0.03703704,,,,0.03703704,0.04545455,,0,,0.07692308,,,2.0002E-05,,0,0,2.631094E-05
0.4312192,"2020-01-24 10:20:57.341",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
0.4319198,"2020-01-24 10:21:57.867",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
0.4326203,"2020-01-24 10:22:58.391",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
0.4333204,"2020-01-24 10:23:58.880",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
0.4340208,"2020-01-24 10:24:59.401",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
0.9826754,"2020-01-24 23:35:03.158",重庆,长寿,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
1.410954,"2020-01-25 09:51:46.460",重庆,长寿,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
1.472654,"2020-01-25 11:20:37.280",重庆,长寿,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.1363636,,0,,0.2307692,,,6.0006E-05,,0,0,7.893283E-05
1.473355,"2020-01-25 11:21:37.899",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
1.474056,"2020-01-25 11:22:38.401",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
1.474757,"2020-01-25 11:23:39.037",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
1.475459,"2020-01-25 11:24:39.657",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
1.486691,"2020-01-25 11:40:50.081",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
2.361203,"2020-01-26 08:40:07.920",重庆,长寿,5,0,0,0,5,0,0,1,,,0.1041667,,,,0.1041667,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
2.373812,"2020-01-26 08:58:17.364",重庆,长寿,5,0,0,0,5,0,0,1,,,0.0877193,,,,0.0877193,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
2.412323,"2020-01-26 09:53:44.753",重庆,长寿,5,0,0,0,5,0,0,1,,,0.06666667,,,,0.06666667,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
3.385483,"2020-01-27 09:15:05.687",重庆,长寿,5,0,0,0,5,0,0,1,,,0.04545455,,,,0.04545455,0.2272727,,0,,0.3846154,,,0.00010001,,0,0,0.0001315547
3.386184,"2020-01-27 09:16:06.310",重庆,长寿,6,0,0,0,6,0,0,1,,,0.05454545,,,,0.05454545,0.2727273,,0,,0.4615385,,,0.000120012,,0,0,0.0001578657
3.388288,"2020-01-27 09:19:08.121",重庆,长寿,6,0,0,0,6,0,0,1,,,0.05454545,,,,0.05454545,0.2727273,,0,,0.4615385,,,0.000120012,,0,0,0.0001578657
3.388989,"2020-01-27 09:20:08.658",重庆,长寿,6,0,0,0,6,0,0,1,,,0.05454545,,,,0.05454545,0.2727273,,0,,0.4615385,,,0.000120012,,0,0,0.0001578657
4.385461,"2020-01-28 09:15:03.842",重庆,长寿,7,0,0,0,7,0,0,1,,,0.0530303,,,,0.0530303,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
5.393464,"2020-01-29 09:26:35.296",重庆,长寿,7,0,0,0,7,0,0,1,,,0.04761905,,,,0.04761905,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
5.434067,"2020-01-29 10:25:03.418",重庆,长寿,7,0,0,0,7,0,0,1,,,0.04761905,,0,,0.04794521,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
5.453661,"2020-01-29 10:53:16.343",重庆,长寿,7,0,0,0,7,0,0,1,,,0.04761905,,0,,0.04794521,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
6.297462,"2020-01-30 07:08:20.707",重庆,长寿,7,0,0,0,7,0,0,1,,,0.04242424,,0,,0.04268293,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
6.681692,"2020-01-30 16:21:38.200",重庆,长寿,7,0,0,0,7,0,0,1,,,0.03846154,,0,,0.03867403,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
6.683093,"2020-01-30 16:23:39.230",重庆,长寿,7,0,0,0,7,0,0,1,,,0.03846154,,0,,0.03867403,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
6.683794,"2020-01-30 16:24:39.855",重庆,长寿,7,0,0,0,7,0,0,1,,,0.03846154,,0,,0.03867403,0.3181818,,0,,0.5384616,,,0.000140014,,0,0,0.0001841766
7.314667,"2020-01-31 07:33:07.210",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
7.572528,"2020-01-31 13:44:26.419",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
7.573299,"2020-01-31 13:45:33.073",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
7.574072,"2020-01-31 13:46:39.815",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
7.575613,"2020-01-31 13:48:53.003",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
7.587945,"2020-01-31 14:06:38.496",重庆,长寿,8,0,0,0,8,0,0,1,,,0.03883495,,0,,0.03902439,0.3636364,,0,,0.6153846,,,0.000160016,,0,0,0.0002104875
