TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
3.446452,"2020-01-27 10:42:53.420",上海,宝山,1,0,0,0,1,0,0,1,,,0.01886792,,0,0,0.01960784,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
3.447153,"2020-01-27 10:43:54.014",上海,宝山,1,0,0,0,1,0,0,1,,,0.01886792,,0,0,0.01960784,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
3.644744,"2020-01-27 15:28:25.872",上海,宝山,1,0,0,0,1,0,0,1,,,0.01886792,,0,0,0.02040816,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
3.664358,"2020-01-27 15:56:40.534",上海,宝山,1,0,0,0,1,0,0,1,,,0.01886792,,0,0,0.02040816,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
4.346157,"2020-01-28 08:18:27.954",上海,宝山,1,0,0,0,1,0,0,1,,,0.01515152,,0,0,0.01612903,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
4.348259,"2020-01-28 08:21:29.570",上海,宝山,1,0,0,0,1,0,0,1,,,0.01515152,,,,0.01515152,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
4.352463,"2020-01-28 08:27:32.833",上海,宝山,1,0,0,0,1,0,0,1,,,0.01515152,,0,0,0.01612903,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
4.655208,"2020-01-28 15:43:29.923",上海,宝山,1,0,0,0,1,0,0,1,,,0.01515152,,0,0,0.01639344,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
5.339607,"2020-01-29 08:09:02.036",上海,宝山,1,0,0,0,1,0,0,1,,,0.0125,,0,0,0.01333333,0.04761905,,0,,0.05,,,2.00056E-05,,0,0,2.631094E-05
5.366886,"2020-01-29 08:48:18.946",上海,宝山,2,0,0,0,2,0,0,1,,,0.025,,0,0,0.02666667,0.0952381,,0,,0.1,,,4.00112E-05,,0,0,5.262189E-05
5.576729,"2020-01-29 13:50:29.362",上海,宝山,2,0,0,0,2,0,0,1,,,0.025,,0,0,0.02702703,0.0952381,,0,,0.1,,,4.00112E-05,,0,0,5.262189E-05
5.637592,"2020-01-29 15:18:07.928",上海,宝山,2,0,0,0,2,0,0,1,,,0.02083333,,0,0,0.02222222,0.0952381,,0,,0.1,,,4.00112E-05,,0,0,5.262189E-05
5.638989,"2020-01-29 15:20:08.680",上海,宝山,2,0,0,0,2,0,0,1,,,0.02083333,,0,0,0.02222222,0.0952381,,0,,0.1,,,4.00112E-05,,0,0,5.262189E-05
5.648092,"2020-01-29 15:33:15.137",上海,宝山,2,0,0,0,2,0,0,1,,,0.02083333,,0,0,0.02222222,0.0952381,,0,,0.1,,,4.00112E-05,,0,0,5.262189E-05
