TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
3.446452,"2020-01-27 10:42:53.420",上海,闵行,2,0,0,0,2,0,0,1,,,0.03773585,,0,0,0.03921569,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
3.447153,"2020-01-27 10:43:54.014",上海,闵行,2,0,0,0,2,0,0,1,,,0.03773585,,0,0,0.03921569,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
3.644744,"2020-01-27 15:28:25.872",上海,闵行,2,0,0,0,2,0,0,1,,,0.03773585,,0,0,0.04081633,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
3.664358,"2020-01-27 15:56:40.534",上海,闵行,2,0,0,0,2,0,0,1,,,0.03773585,,0,0,0.04081633,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
4.346157,"2020-01-28 08:18:27.954",上海,闵行,2,0,0,0,2,0,0,1,,,0.03030303,,0,0,0.03225806,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
4.348259,"2020-01-28 08:21:29.570",上海,闵行,2,0,0,0,2,0,0,1,,,0.03030303,,,,0.03030303,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
4.352463,"2020-01-28 08:27:32.833",上海,闵行,2,0,0,0,2,0,0,1,,,0.03030303,,0,0,0.03225806,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
4.655208,"2020-01-28 15:43:29.923",上海,闵行,2,0,0,0,2,0,0,1,,,0.03030303,,0,0,0.03278688,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
5.339607,"2020-01-29 08:09:02.036",上海,闵行,2,0,0,0,2,0,0,1,,,0.025,,0,0,0.02666667,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
5.366886,"2020-01-29 08:48:18.946",上海,闵行,2,0,0,0,2,0,0,1,,,0.025,,0,0,0.02666667,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
5.576729,"2020-01-29 13:50:29.362",上海,闵行,2,0,0,0,2,0,0,1,,,0.025,,0,0,0.02702703,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
5.637592,"2020-01-29 15:18:07.928",上海,闵行,2,0,0,0,2,0,0,1,,,0.02083333,,0,0,0.02222222,0.1052632,,0,,0.125,,,4.001761E-05,,0,0,5.262189E-05
