TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.917213,"2020-01-25 22:00:47.191",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.5,,,,0.5,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
1.917916,"2020-01-25 22:01:47.949",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.1428571,,,,0.1428571,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
1.920025,"2020-01-25 22:04:50.153",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.1428571,,,,0.1428571,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
2.361203,"2020-01-26 08:40:07.920",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.1428571,,,,0.1428571,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
3.39109,"2020-01-27 09:23:10.159",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.09090909,,,,0.09090909,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
3.406507,"2020-01-27 09:45:22.239",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.09090909,,,,0.09090909,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
3.407208,"2020-01-27 09:46:22.770",内蒙古,赤峰,1,0,0,0,1,0,0,1,,,0.09090909,,,,0.09090909,0.1111111,,0,,0.1428571,,,2.018571E-05,,0,0,2.631094E-05
4.68064,"2020-01-28 16:20:07.313",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
5.449459,"2020-01-29 10:47:13.205",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.125,,,,0.125,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
6.513727,"2020-01-30 12:19:46.027",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
6.514427,"2020-01-30 12:20:46.457",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.003637,"2020-01-31 00:05:14.266",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1052632,,,,0.1052632,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.005037,"2020-01-31 00:07:15.169",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1052632,,,,0.1052632,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.456152,"2020-01-31 10:56:51.558",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1052632,,,,0.1052632,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.461567,"2020-01-31 11:04:39.362",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1,,,,0.1,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.692583,"2020-01-31 16:37:19.154",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1,,,,0.1,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
7.828611,"2020-01-31 19:53:11.973",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.1,,0,,0.1052632,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
8.470955,"2020-02-01 11:18:10.536",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.08695652,,0,,0.09090909,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
9.478519,"2020-02-02 11:29:04.074",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.08695652,,0,,0.09090909,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
9.479285,"2020-02-02 11:30:10.213",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.08695652,,0,,0.09090909,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
9.485378,"2020-02-02 11:38:56.705",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.07407407,,0,,0.07692308,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
10.45375,"2020-02-03 10:53:23.956",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.05882353,,0,,0.06060606,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
11.45414,"2020-02-04 10:53:57.931",内蒙古,赤峰,2,0,0,0,2,0,0,1,,,0.05714286,,0,,0.05882353,0.2222222,,0,,0.2857143,,,4.037142E-05,,0,0,5.262189E-05
12.4044,"2020-02-05 09:42:20.195",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.08571429,,0,,0.0882353,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
12.40517,"2020-02-05 09:43:26.734",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.07142857,,0,,0.07317073,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
12.69193,"2020-02-05 16:36:22.430",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.07142857,,0,,0.07317073,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
12.69721,"2020-02-05 16:43:59.304",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.07142857,,0,,0.07692308,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
13.42979,"2020-02-06 10:18:53.531",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.06521739,,0,,0.06976745,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
13.43049,"2020-02-06 10:19:54.126",内蒙古,赤峰,3,0,0,0,3,0,0,1,,,0.06521739,,0,,0.07142857,0.3333333,,0,,0.4285714,,,6.055713E-05,,0,0,7.893283E-05
14.40993,"2020-02-07 09:50:17.930",内蒙古,赤峰,4,0,0,0,4,0,0,1,,,0.08695652,,0,,0.0952381,0.4444444,,0,,0.5714286,,,8.074284E-05,,0,0,0.0001052438
14.41063,"2020-02-07 09:51:18.738",内蒙古,赤峰,4,0,0,0,4,0,0,1,,,0.08,,0,,0.08695652,0.4444444,,0,,0.5714286,,,8.074284E-05,,0,0,0.0001052438
14.7976,"2020-02-07 19:08:32.414",内蒙古,赤峰,4,0,1,0,3,0.25,0,0.75,0,,0.08,,0.2,,0.06666667,0.4444444,,0.125,,0.4285714,,,8.074284E-05,,4.017678E-05,0,7.893283E-05
15.47787,"2020-02-08 11:28:08.331",内蒙古,赤峰,4,0,1,0,3,0.25,0,0.75,0,,0.07692308,,0.2,,0.06382979,0.4444444,,0.125,,0.4285714,,,8.074284E-05,,4.017678E-05,0,7.893283E-05
16.43266,"2020-02-09 10:23:01.835",内蒙古,赤峰,4,0,1,0,3,0.25,0,0.75,0,,0.07407407,,0.2,,0.06122449,0.4444444,,0.125,,0.4285714,,,8.074284E-05,,4.017678E-05,0,7.893283E-05
17.44217,"2020-02-10 10:36:43.800",内蒙古,赤峰,4,0,1,0,3,0.25,0,0.75,0,,0.06896552,,0.2,,0.05660377,0.4444444,,0.125,,0.4285714,,,8.074284E-05,,4.017678E-05,0,7.893283E-05
17.47741,"2020-02-10 11:27:27.860",内蒙古,赤峰,4,0,1,0,3,0.25,0,0.75,0,,0.06896552,,0.2,,0.05660377,0.4444444,,0.125,,0.4285714,,,8.074284E-05,,4.017678E-05,0,7.893283E-05
19.40819,"2020-02-12 09:47:47.671",内蒙古,赤峰,5,0,1,0,4,0.2,0,0.8,0,,0.08333334,,0.2,,0.07272727,0.5555556,,0.125,,0.5714286,,,0.0001009285,,4.017678E-05,0,0.0001052438
19.79744,"2020-02-12 19:08:19.159",内蒙古,赤峰,5,0,2,0,3,0.4,0,0.6,0,,0.08333334,,0.3333333,,0.05555556,0.5555556,,0.25,,0.4285714,,,0.0001009285,,8.035356E-05,0,7.893283E-05
20.01333,"2020-02-13 00:19:12.057",内蒙古,赤峰,5,0,2,0,3,0.4,0,0.6,0,,0.08333334,,0.3333333,,0.05555556,0.5555556,,0.25,,0.4285714,,,0.0001009285,,8.035356E-05,0,7.893283E-05
20.38801,"2020-02-13 09:18:43.736",内蒙古,赤峰,5,0,2,0,3,0.4,0,0.6,0,,0.08196721,,0.3333333,,0.05454545,0.5555556,,0.25,,0.4285714,,,0.0001009285,,8.035356E-05,0,7.893283E-05
20.86043,"2020-02-13 20:39:00.939",内蒙古,赤峰,5,0,2,0,3,0.4,0,0.6,0,,0.08196721,,0.3333333,,0.05454545,0.5555556,,0.25,,0.4285714,,,0.0001009285,,8.035356E-05,0,7.893283E-05
21.41602,"2020-02-14 09:59:03.947",内蒙古,赤峰,7,0,2,0,5,0.2857143,0,0.7142857,0,,0.1076923,,0.3333333,,0.08474576,0.7777778,,0.25,,0.7142857,,,0.0001413,,8.035356E-05,0,0.0001315547
22.41264,"2020-02-15 09:54:12.156",内蒙古,赤峰,7,0,2,0,5,0.2857143,0,0.7142857,0,,0.1029412,,0.3333333,,0.08064516,0.7777778,,0.25,,0.7142857,,,0.0001413,,8.035356E-05,0,0.0001315547
22.9215,"2020-02-15 22:06:57.531",内蒙古,赤峰,7,0,2,0,5,0.2857143,0,0.7142857,0,,0.1029412,,0.2857143,,0.08196721,0.7777778,,0.25,,0.7142857,,,0.0001413,,8.035356E-05,0,0.0001315547
23.47989,"2020-02-16 11:31:02.160",内蒙古,赤峰,9,0,2,0,7,0.2222222,0,0.7777778,0,,0.1285714,,0.2857143,,0.1111111,1,,0.25,,1,,,0.0001816714,,8.035356E-05,0,0.0001841766
23.68297,"2020-02-16 16:23:28.598",内蒙古,赤峰,9,0,2,0,7,0.2222222,0,0.7777778,0,,0.1285714,,0.25,,0.1129032,1,,0.25,,1,,,0.0001816714,,8.035356E-05,0,0.0001841766
24.41318,"2020-02-17 09:54:58.802",内蒙古,赤峰,9,0,2,0,7,0.2222222,0,0.7777778,0,,0.125,,0.25,,0.109375,1,,0.25,,1,,,0.0001816714,,8.035356E-05,0,0.0001841766
25.41425,"2020-02-18 09:56:30.884",内蒙古,赤峰,9,0,2,0,7,0.2222222,0,0.7777778,0,,0.1232877,,0.25,,0.1076923,1,,0.25,,1,,,0.0001816714,,8.035356E-05,0,0.0001841766
26.40515,"2020-02-19 09:43:25.248",内蒙古,赤峰,9,0,2,0,7,0.2222222,0,0.7777778,0,,0.1216216,,0.25,,0.1060606,1,,0.25,,1,,,0.0001816714,,8.035356E-05,0,0.0001841766
26.40587,"2020-02-19 09:44:26.996",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.3333333,,0.09090909,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
26.7919,"2020-02-19 19:00:19.886",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.3,,0.09230769,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
27.35522,"2020-02-20 08:31:30.940",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.2727273,,0.09375,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
27.57904,"2020-02-20 13:53:48.973",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.25,,0.0952381,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
27.73781,"2020-02-20 17:42:26.562",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.2142857,,0.09836066,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
27.81686,"2020-02-20 19:36:16.516",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.2,,0.1,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
27.86506,"2020-02-20 20:45:40.794",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1875,,0.1016949,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
28.66698,"2020-02-21 16:00:27.021",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1764706,,0.1034483,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
29.36366,"2020-02-22 08:43:40.015",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1363636,,0.1132075,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
29.91376,"2020-02-22 21:55:49.291",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1304348,,0.1153846,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
30.32679,"2020-02-23 07:50:35.003",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1153846,,0.122449,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
30.73902,"2020-02-23 17:44:11.058",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1111111,,0.125,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
30.8049,"2020-02-23 19:19:02.938",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1111111,,0.125,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
31.33846,"2020-02-24 08:07:23.210",内蒙古,赤峰,9,0,3,0,6,0.3333333,0,0.6666667,0,,0.12,,0.1,,0.1333333,1,,0.375,,0.8571429,,,0.0001816714,,0.0001205303,0,0.0001578657
